Submission id,pid,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: QID128,Authenticity check: QID129,Authenticity check: QID130,Authenticity check: QID131,Authenticity check: QID1717414298,Authenticity check: QID7
6991ff659eda248cb13ed457,63316daa57747115376760da,APPROVED,Not Applicable,2026-02-15T17:16:25.766000Z,2026-02-15T17:20:46.624000Z,2026-02-15T18:42:35.607000Z,2026-02-15T17:20:47.035255Z,261,CPSEFESE,3536,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
6991ff670413c1062e5c3c0d,66ba0b7a6409fb3e347e90b8,APPROVED,Not Applicable,2026-02-15T17:16:30.283000Z,2026-02-15T17:22:15.739000Z,2026-02-15T18:42:35.891000Z,2026-02-15T17:22:16.306767Z,346,CPSEFESE,1616,37,Male,White,Portugal,United Kingdom,Portugal,Portuguese,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991ffa9bfb21259ddb92648,66fa0c80835daf2b640a6711,APPROVED,Not Applicable,2026-02-15T17:17:33.893000Z,2026-02-15T17:21:39.142000Z,2026-02-15T18:43:50.119000Z,2026-02-15T17:21:39.655692Z,246,CPSEFESE,2722,64,Female,White,United States,United States,United States,English,No,Part-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991ffa9d9f3c5af0702f850,5cf6e4aae289a80019b6e032,APPROVED,Not Applicable,2026-02-15T17:17:32.733000Z,2026-02-15T17:23:14.993000Z,2026-02-15T18:43:50.399000Z,2026-02-15T17:23:15.422278Z,343,CPSEFESE,3389,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
6991ffacc63c5a7599a0a315,62f0e8a5b947eadeaabfd693,APPROVED,Not Applicable,2026-02-15T17:17:36.491000Z,2026-02-15T17:21:03.309000Z,2026-02-15T18:43:50.682000Z,2026-02-15T17:21:03.707399Z,207,CPSEFESE,169,34,Female,White,Germany,United Kingdom,Germany,German,DATA_EXPIRED,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
6991ffd1fa6ede927ac8d475,6712dc9aa03ad1da92e70829,APPROVED,Not Applicable,2026-02-15T17:18:15.610000Z,2026-02-15T17:23:56.765000Z,2026-02-15T18:42:36.172000Z,2026-02-15T17:23:57.146991Z,342,CPSEFESE,1433,39,Male,Asian,India,United Kingdom,India,English,Yes,Part-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991ffd62c7aa3b683c72276,5cffe60f6846ae00019d35ef,APPROVED,Not Applicable,2026-02-15T17:18:18.877000Z,2026-02-15T17:19:57.503000Z,2026-02-15T18:42:36.428000Z,2026-02-15T17:19:57.876036Z,99,CPSEFESE,5226,38,Male,Asian,United States,United States,United States,Burmese,No,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A
6991ffd80a086ea1c3e7f32e,5c4afb7234ee9300011cbbfc,APPROVED,Not Applicable,2026-02-15T17:19:11.510000Z,2026-02-15T17:28:54.206000Z,2026-02-15T18:42:36.889000Z,2026-02-15T17:28:54.596361Z,583,CPSEFESE,3387,74,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,N/A,N/A,Pass,N/A
6991ffd879f601fe3f35cfbe,5ccef4423f15b900199e1ec3,APPROVED,Not Applicable,2026-02-15T17:18:24.084000Z,2026-02-15T17:24:01.389000Z,2026-02-15T18:43:51.007000Z,2026-02-15T17:24:01.805147Z,338,CPSEFESE,3522,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991ffdb82a70700335729bc,697bca4496f7062ed2ad9205,APPROVED,Not Applicable,2026-02-15T17:18:24.477000Z,2026-02-15T17:23:56.577000Z,2026-02-15T18:42:37.136000Z,2026-02-15T17:23:57.033456Z,333,CPSEFESE,222,34,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,N/A,N/A,Pass,N/A
6991ffe45b308e779ca9c855,679023f5b7572e2b6cb86bf7,APPROVED,Not Applicable,2026-02-15T17:18:31.145000Z,2026-02-15T17:21:29.876000Z,2026-02-15T18:42:37.875000Z,2026-02-15T17:21:30.245169Z,179,CPSEFESE,3974,33,Male,Mixed,United States,United States,United States,English,No,Part-Time,Pass,N/A,N/A,N/A,Pass,N/A
69920022a030c6c3d0141d66,681b781064a5701a5ceee3bc,APPROVED,Not Applicable,2026-02-15T17:19:30.472000Z,2026-02-15T17:24:16.839000Z,2026-02-15T18:43:51.290000Z,2026-02-15T17:24:17.252206Z,287,CPSEFESE,4340,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
699200263bf2cb9ee4913afc,5ea4ae3d9b5ea646f32bf6ce,APPROVED,Not Applicable,2026-02-15T17:19:40.465000Z,2026-02-15T17:25:02.988000Z,2026-02-15T18:43:51.579000Z,2026-02-15T17:25:03.703903Z,323,CPSEFESE,2524,66,Female,Other,South Africa,United Kingdom,United Kingdom,English,DATA_EXPIRED,Other,N/A,N/A,Pass,N/A,Pass,N/A
6992002d9fd431de3a685187,66cc069b16f2ca209469aca2,APPROVED,Not Applicable,2026-02-15T17:19:49.697000Z,2026-02-15T17:23:39.193000Z,2026-02-15T18:43:51.860000Z,2026-02-15T17:23:39.646885Z,230,CPSEFESE,2355,35,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
699200485be4fec2b0f2cc26,61543525e7c3e0da60fa7ff3,APPROVED,Not Applicable,2026-02-15T17:20:12.437000Z,2026-02-15T17:23:25.296000Z,2026-02-15T18:42:38.115000Z,2026-02-15T17:23:25.652750Z,193,CPSEFESE,512,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
699200942ac39b58128a1be4,677c314658f46f3c0f19ba34,APPROVED,Not Applicable,2026-02-15T17:21:28.779000Z,2026-02-15T17:26:33.139000Z,2026-02-15T18:43:52.192000Z,2026-02-15T17:26:33.535732Z,305,CPSEFESE,1864,46,Female,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
69920097f2159a510f0d4c47,5dd733664524e76dc4537fe2,APPROVED,Not Applicable,2026-02-15T17:21:32.556000Z,2026-02-15T17:24:55.454000Z,2026-02-15T18:43:52.500000Z,2026-02-15T17:24:55.834328Z,203,CPSEFESE,4225,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
699200c74f7276ecf2d514cf,65a29cdffc75f965e7fbcdc7,APPROVED,Not Applicable,2026-02-15T17:22:20.049000Z,2026-02-15T17:25:28.153000Z,2026-02-15T18:42:38.359000Z,2026-02-15T17:25:28.540906Z,189,CPSEFESE,2643,51,Male,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,N/A,N/A,Pass,Pass,N/A
699200db83f0ec20820eaaf9,59e7477e3e4b5a00016aa4d2,APPROVED,Not Applicable,2026-02-15T17:22:40.180000Z,2026-02-15T17:26:29.312000Z,2026-02-15T18:42:38.611000Z,2026-02-15T17:26:29.745237Z,230,CPSEFESE,14241,61,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
699201107c662fecb2f462d8,697a8f0105cbab23fe7697f6,APPROVED,Not Applicable,2026-02-15T17:23:33.844000Z,2026-02-15T17:27:58.633000Z,2026-02-15T18:43:52.899000Z,2026-02-15T17:27:59.024745Z,265,CPSEFESE,46,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6992013e71ee63a41448585a,5dcf6d762e4a050ac2cba07d,APPROVED,Not Applicable,2026-02-15T17:24:19.708000Z,2026-02-15T17:27:59.167000Z,2026-02-15T18:42:38.853000Z,2026-02-15T17:28:00.419768Z,220,CPSEFESE,8204,56,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
699201873fa854af4a5f3619,6657368915008a8a9edc91a9,APPROVED,Not Applicable,2026-02-15T17:28:06.321000Z,2026-02-15T17:40:58.092000Z,2026-02-15T18:43:53.323000Z,2026-02-15T17:40:58.467170Z,772,CPSEFESE,1399,75,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,N/A,N/A,Pass,N/A
6992018750839a905e881faf,605220735560745cf0a16a80,APPROVED,Not Applicable,2026-02-15T17:25:31.176000Z,2026-02-15T17:26:07.627000Z,2026-02-15T18:43:53.651000Z,2026-02-15T17:26:08.052446Z,37,CPSEFESE,10190,46,Female,Mixed,United States,United States,United States,English,Yes,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A
6992018803dfbf214ba39c39,615a130cbdd3d427dda57f5a,APPROVED,Not Applicable,2026-02-15T17:25:32.042000Z,2026-02-15T17:31:55.041000Z,2026-02-15T18:43:53.904000Z,2026-02-15T17:31:55.483931Z,383,CPSEFESE,1819,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
699201f73555f5ac82ce4c5b,6693cd4efb0ada0cb10c894b,APPROVED,Not Applicable,2026-02-15T17:27:19.031000Z,2026-02-15T17:30:55.802000Z,2026-02-15T18:42:39.138000Z,2026-02-15T17:30:56.194517Z,217,CPSEFESE,1381,22,Male,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
699202029c223df89bffd900,5be8dab5d153f500019ab320,APPROVED,Not Applicable,2026-02-15T17:27:39.418000Z,2026-02-15T17:38:18.557000Z,2026-02-15T18:42:39.377000Z,2026-02-15T17:38:18.949078Z,640,CPSEFESE,13133,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,Pass,N/A,N/A,Pass,N/A
6992023171ee63a414485870,6317ff092d6b47344b7d1ec5,APPROVED,Not Applicable,2026-02-15T17:28:37.396000Z,2026-02-15T17:33:12.328000Z,2026-02-15T18:42:40.192000Z,2026-02-15T17:33:12.798358Z,275,CPSEFESE,10936,38,Male,Mixed,Singapore,United States,United States,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,Pass
69920236e2c41f3e40f5eead,665b7b047373d8da553237a6,APPROVED,Not Applicable,2026-02-15T17:28:26.997000Z,2026-02-15T17:32:47.254000Z,2026-02-15T18:42:40.458000Z,2026-02-15T17:32:47.632749Z,261,CPSEFESE,8124,26,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking),Pass,N/A,N/A,N/A,Pass,N/A
6992023a55ec60a2dc41f65c,59e7232f24d7bf00012f112e,APPROVED,Not Applicable,2026-02-15T17:28:30.272000Z,2026-02-15T17:33:49.002000Z,2026-02-15T18:42:40.701000Z,2026-02-15T17:33:50.178666Z,319,CPSEFESE,6716,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
69920248f6183422f91f0801,642edde09e616b33709868d0,APPROVED,Not Applicable,2026-02-15T17:28:40.835000Z,2026-02-15T17:33:47.173000Z,2026-02-15T18:42:40.998000Z,2026-02-15T17:33:47.561563Z,307,CPSEFESE,2134,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
69920269dad54e97da9ef26d,665c050b07508f6c4f8d01e0,APPROVED,Not Applicable,2026-02-15T17:29:20.432000Z,2026-02-15T17:32:07.282000Z,2026-02-15T18:43:54.185000Z,2026-02-15T17:32:07.693677Z,167,CPSEFESE,2176,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
69920277a31bc01aac427c31,5d16ab9b59da87001ac41a61,APPROVED,Not Applicable,2026-02-15T17:29:32.480000Z,2026-02-15T17:32:42.832000Z,2026-02-15T18:43:54.452000Z,2026-02-15T17:32:43.321626Z,191,CPSEFESE,4739,60,Female,Mixed,United States,United States,United States,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
69920289b2c08ab3ec79b885,682cd328bd53185cbbb59840,APPROVED,Not Applicable,2026-02-15T17:29:52.452000Z,2026-02-15T17:42:07.662000Z,2026-02-15T18:43:54.721000Z,2026-02-15T17:42:08.129947Z,736,CPSEFESE,5543,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,Pass,N/A,N/A,Pass,N/A
699202f03f88003a6ac67dad,5d2fc33c3af1410018f872ae,APPROVED,Not Applicable,2026-02-15T17:31:36.584000Z,2026-02-15T17:36:38.248000Z,2026-02-15T18:43:55.054000Z,2026-02-15T17:36:38.767601Z,302,CPSEFESE,1249,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
69920308aa12d8dd582bbf64,651090beae417ded35c4ef2f,APPROVED,Not Applicable,2026-02-15T17:31:52.553000Z,2026-02-15T17:45:19.691000Z,2026-02-15T18:43:55.502000Z,2026-02-15T17:45:20.192056Z,808,CPSEFESE,7312,74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,N/A,N/A,Pass,Pass,N/A
69920318f4a04dcc4ca9c845,60b5d56cc4d0a037b4533af6,APPROVED,Not Applicable,2026-02-15T17:32:14.249000Z,2026-02-15T17:38:00.331000Z,2026-02-15T18:42:41.272000Z,2026-02-15T17:38:00.758694Z,347,CPSEFESE,131,40,Male,Black,United States,United States,United States,English,Yes,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6992032d402db3b597ee9ad0,597519f8262c480001bbaf8b,APPROVED,Not Applicable,2026-02-15T17:32:36.128000Z,2026-02-15T17:41:24.823000Z,2026-02-15T18:43:55.850000Z,2026-02-15T17:41:25.236299Z,529,CPSEFESE,5794,73,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,N/A,Pass,N/A,Pass,N/A
699203693555f5ac82ce4c9b,61bb36bc40db417c1a1388fa,APPROVED,Not Applicable,2026-02-15T17:33:39.144000Z,2026-02-15T17:36:18.759000Z,2026-02-15T18:43:56.239000Z,2026-02-15T17:36:19.177153Z,160,CPSEFESE,264,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,Pass,N/A,N/A,N/A,Pass,N/A
699203a457a4b516716b95a2,63ea5b93d1c6d38e1f57dcfa,APPROVED,Not Applicable,2026-02-15T17:34:28.815000Z,2026-02-15T17:38:58.084000Z,2026-02-15T18:42:41.514000Z,2026-02-15T17:38:58.474918Z,270,CPSEFESE,5816,40,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
699203e5d2c228752a9eee67,5e399832a6df461b2f4db341,APPROVED,Not Applicable,2026-02-15T17:35:40.330000Z,2026-02-15T17:38:57.725000Z,2026-02-15T18:43:56.545000Z,2026-02-15T17:38:58.202526Z,198,CPSEFESE,1985,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
699203fb407ecc48e7af67db,673741d5e8999c8a575d36b1,APPROVED,Not Applicable,2026-02-15T17:36:08.509000Z,2026-02-15T17:40:15.604000Z,2026-02-15T18:43:56.904000Z,2026-02-15T17:40:16.054767Z,248,CPSEFESE,3751,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,N/A,N/A,Pass,N/A,Pass,N/A
6992040eda9bd150501abaeb,66e8661e0c5e57cda7bf2d39,APPROVED,Not Applicable,2026-02-15T17:36:17.793000Z,2026-02-15T17:39:29.112000Z,2026-02-15T18:42:41.767000Z,2026-02-15T17:39:29.570737Z,192,CPSEFESE,5011,28,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A
69920413c92ad6a604247756,62aa52ae32aaffff6bb00cf1,APPROVED,Not Applicable,2026-02-15T17:36:24.970000Z,2026-02-15T17:39:55.025000Z,2026-02-15T18:42:42.028000Z,2026-02-15T17:39:55.478152Z,211,CPSEFESE,800,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
69920458aa559e2adf4858cb,6685cec5c360283099e5bb29,APPROVED,Not Applicable,2026-02-15T17:37:34.371000Z,2026-02-15T17:42:28.834000Z,2026-02-15T18:43:57.262000Z,2026-02-15T17:42:29.300271Z,295,CPSEFESE,5855,53,Female,White,United States,United States,United States,English,No,Part-Time,N/A,N/A,Pass,N/A,Pass,N/A
6992045c8e2f0e59e8ce4c3c,63e2efb080652555c6d566cb,APPROVED,Not Applicable,2026-02-15T17:37:39.171000Z,2026-02-15T17:41:04.988000Z,2026-02-15T18:42:42.327000Z,2026-02-15T17:41:05.386036Z,206,CPSEFESE,7960,56,Male,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6992045e34d80a2770005124,61561d1fee6bcf73b3fd03fa,APPROVED,Not Applicable,2026-02-15T17:37:41.319000Z,2026-02-15T17:43:16.492000Z,2026-02-15T18:43:57.592000Z,2026-02-15T17:43:17.001681Z,336,CPSEFESE,355,35,Female,Black,Jamaica,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
69920493e669adb826a15186,60bd0d7121702f9b9967b57b,APPROVED,Not Applicable,2026-02-15T17:38:31.990000Z,2026-02-15T17:43:29.462000Z,2026-02-15T18:43:57.854000Z,2026-02-15T17:43:29.911471Z,298,CPSEFESE,2224,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,N/A,Pass,N/A,N/A,Pass,N/A
6992065587262b69ae80e998,560f54b3d4ab1e00126fb99f,APPROVED,Not Applicable,2026-02-15T17:46:01.670000Z,2026-02-15T17:50:34.934000Z,2026-02-15T18:42:42.628000Z,2026-02-15T17:50:35.353042Z,274,CPSEFESE,2178,46,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking),N/A,N/A,N/A,Pass,Pass,N/A
69920a74a287c037957789b1,698ed2d5d751c2563f5b26e3,APPROVED,Not Applicable,2026-02-15T18:03:38.999000Z,2026-02-15T18:07:39.189000Z,2026-02-15T18:42:42.873000Z,2026-02-15T18:07:39.618483Z,241,CPSEFESE,36,27,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
69920bd6abdd58010f778980,66d8790772c9e0e4ee96259c,APPROVED,Not Applicable,2026-02-15T18:09:32.258000Z,2026-02-15T18:15:36.762000Z,2026-02-15T18:42:43.170000Z,2026-02-15T18:15:37.439339Z,365,CPSEFESE,8501,45,Male,White,United States,United States,United States,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
699211746c2f4058393ed40d,6163d3ea0d13c617bb46c99b,APPROVED,Not Applicable,2026-02-15T18:33:28.184000Z,2026-02-15T18:36:18.235000Z,2026-02-15T18:42:43.479000Z,2026-02-15T18:36:18.889118Z,171,CPSEFESE,7056,46,Male,White,United States,United States,United States,English,No,Part-Time,N/A,N/A,N/A,Pass,Pass,N/A
